"proposal_id","proposal_descriptors","proposal_ff","proposal_id_official","proposal_parl_url","proposal_related_department","proposal_title","proposal_url"
19930026,"Finanzen, Finanzhaushalt","","93.026","https://www.parlament.ch/afs/data/f/gesch/1993/f_gesch_19930026_620.htm","DFF","Message concernant le premier supplément au budget de 1993 du 31 mars 1993","https://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?ID=90001496"
19930027,NA,"FF 1993 II 245","93.027",NA,"DETEC","Message concernant les comptes et le rapport de gestion des Chemins de fer fédéraux pour 1992 du 21 avril 1993","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107364"
19930028,NA,"FF 1993 I 1417","93.028",NA,"DFF","Message concernant un protocole modifiant la convention de double imposition avec la République fédérale d'Allemagne du 1er mars 1993","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107337"
19930029,"","FF 1993 I 1120","93.029","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=19930029","DFF","Message et projet de modification de la loi fédérale sur l'impôt fédéral direct du 1er mars 1993 (nouvelle formulation de l'art. 20, 1er al., let. a, concernant le traitement fiscal des rendements provenant des assurances de capitaux acquittées au moyen d'une prime unique).","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107319"
19930030,NA,"FF 1993 I 1430","93.030",NA,"DFF","Message concernant une convention de double imposition avec le Luxembourg du 8 mars 1993","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107338"
19930031,NA,"FF 1993 II 1","93.031",NA,"DDPS","Message concernant des ouvrages militaires (Programme des constructions de 1993) du 15 mars 1993","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107348"
19930032,NA,"FF 1993 I 1456","93.032",NA,"DETEC","Message concernant l'octroi d'une concession pour le funiculaire Saint-Luc - Tignousa VS du 15 mars 1993","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107339"
19930035,NA,"FF 1993 II 125","93.035",NA,"DFI","Message concernant la Convention-cadre des Nations Unies sur les changements climatiques du 31 mars 1993","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107356"
19930036,NA,"FF 1993 II 649","93.036",NA,"DFI","Message concernant la ratification du Protocole du 19 novembre 1991 à la Convention de 1979 sur la pollution atmosphérique transfrontière à longue distance, relatif à la lutte contre les émissions des composés organiques volatils (COV) ou leurs flux transfrontières","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107393"
19930037,NA,"FF 1993 II 174","93.037",NA,"DFJP","Message concernant une attribution de compétence au Tribunal fédéral par le canton de Soleure du 7 avril 1993","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107357"
19930038,NA,"FF 1993 II 181","93.038",NA,"DFJP","Message concernant la garantie des constitutions révisées des cantons de Berne, Uri, Schwyz, Unterwald-le-Bas, Glaris, Bâle-Campagne, Appenzell Rhodes-Extérieures, Appenzell Rhodes-Intérieures, Saint-Gall et Genève du 7 avril 1993","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107358"
19930039,"","FF 1993 II 588","93.039","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=19930039","DEFR","Message du 21 avril 1993 concernant la modification de l'arrêté sur l'économie laitière 1988 et de l'arrêté sur le statut du lait.","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107388"
19930041,"Jugend und Sport, Kultur, Jugendarbeit, J+S","FF 1993 II 577","93.041","https://www.parlament.ch/afs/data/f/gesch/1993/f_gesch_19930041_620.htm","DFI","Message relatif à l'abaissement de l'âge Jeunesse + Sport du 5 mai 1993","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107387"
19930042,"Altersvorsorge; AHV-Rente; Invalidenversicherung; Volksinitiative; Finanzierung; AHV; Freizügigkeit; Gleichstellung von Mann und Frau","FF 1993 II 533","93.042","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=19930042","DFI","Message et projet d'arrêté du 5 mai 1993 concernant l'initiative populaire fédérale ""pour l'extension de l'AVS et de l'AI"".","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107386"
19930043,"Medien, Kommunikation, Finanzen, Post, PTT","","93.043","https://www.parlament.ch/afs/data/f/gesch/1993/f_gesch_19930043_620.htm","DETEC","",""
19930044,NA,"FF 1993 II 507","93.044",NA,"DEFR","Message relatif à un arrêté fédéral concernant une augmentation du plafond de dépenses de l'OSEC destinée à assurer le financement de la participation de la Suisse au réseau EIC de la CE du 12 mai 1993","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107379"
19930045,"","FF 1993 II 708","93.045","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=19930045","DFF","Message du 12 mai 1993 concernant la révision de la loi sur la taxe d'exemption du service militaire.","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107394"
19930046,NA,"FF 1993 II 821","93.046",NA,"DFF","Message concernant une convention de double imposition avec le Maroc du 12 mai 1993","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107401"
19930047,NA,"FF 1993 II 1081","93.047",NA,"DFAE","Message concernant la Convention relative à la conciliation et à l'arbitrage au sein de la Conférence sur la sécurité et la coopération en Europe (CSCE), ainsi que les Traités de conciliation et d'arbitrage avec la Pologne et la Hongrie du 19 mai 1993","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107465"
19930048,NA,"FF 1993 II 349","93.048",NA,"DEFR","Message concernant l'approbation de divers accords économiques internationaux du 19 mai 1993","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107378"
19930049,"","FF 1993 II 997","93.049","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=19930049","DFF","Message du 19 mai 1993 concernant la révision partielle de la loi fédérale sur le contrôle du commerce des métaux précieux et des ouvrages en métaux précieux (Loi sur le contrôle des métaux précieux, LCMP).","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107453"
19930050,"Aussenpolitik, internationales Übereinkommen, Rotes Kreuz, Roter Halbmond, IKRK, MICR","FF 1993 II 1045","93.050","https://www.parlament.ch/afs/data/f/gesch/1993/f_gesch_19930050_620.htm","DFAE","Message concernant le versement d'une aide financière au Musée international de la Croix-Rouge et du Croissant-Rouge (MICR) pour les années 1994 à 1997 du 26 mai 1993","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107459"
19930051,NA,"FF 1993 II 1141","93.051",NA,"DFAE","Message concernant les contributions annuelles de la Confédération au budget siège du Comité international de la Croix-Rouge (CICR) du 26 mai 1993","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107466"
19930052,NA,"FF 1993 II 1197","93.052",NA,"DFF","Message concernant les projets de construction et l'acquisition de terrains et d'immeubles (Message 1993 sur les constructions civiles) du 26 mai 1993","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107471"
19930053,"","FF 1993 II 1337","93.053","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=19930053","DFI","Message du 7 juin 1993 relatif à une révision de la loi fédérale sur la protection de l'environnement (LPE).","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107480"
19930055,"","FF 1993 III 218","93.055","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=19930055","DETEC","Message et projet d'arrêté du 23 juin 1993 concernant l'autorisation générale accordée par le Conseil fédéral pour le dépôt intermédiaire central de déchets radioactifs de Würenlingen, ainsi que l'octroi d'un crédit d'engagement pour la participation financière de la Confédération.","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107493"
19930056,NA,"FF 1993 III 1","93.056",NA,"DDPS","Message concernant l'acquisition de matériel d'armement (Programme d'armement 1993) du 23 juin 1993","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107488"
19930057,"","FF 1993 III 201","93.057","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=19930057","DETEC","Message et projet d'arrêté du 30 juin 1993 sur l'octroi d'une contribution additionnelle pour la construction de la ligne de la Vereina.  Ligne de la Vereina.","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107492"
19930058,"","FF 1993 III 269","93.058","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=19930058","DFJP","Message et projet de loi du 30 juin 1993 concernant la modification du code pénal suisse et du code pénal militaire (Révision du droit de la confiscation, punissabilité de l'organisation criminelle, droit de communication du financier).","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107498"
19930059,"Medien, Kommunikation, Finanzen, Post, PTT","","93.059","https://www.parlament.ch/afs/data/f/gesch/1993/f_gesch_19930059_620.htm","DETEC","PTT. Budget 1993",""
19930060,"Gesundheit, Alkohol, Alkoholismus, Finanzen, Finanzhaushalt, Alkoholverwaltung","","93.060","https://www.parlament.ch/afs/data/f/gesch/1993/f_gesch_19930060_620.htm","DFF","Régie des alcools. Gestion et compte 1992/93",""
19930061,"","FF 1993 III 666","93.061","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=19930061","DFJP","Message du 18 août 1993 concernant une révision de la loi fédérale sur les brevets d'invention et un arrêté fédéral relatif à une révision de la Convention sur la délivrance de brevets européens.","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107533"
19930062,"","FF 1993 III 625","93.062","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=19930062","DFJP","Message du 18 août 1993 concernant la modification de la loi fédérale sur la procédure pénale (Dissociation des fonctions du procureur de la Confédération).","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107532"
19930063,"","FF 1993 III 785","93.063","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=19930063","DFJP","Message et projets de lois du 18 août 1993 concernant la révision de la législation sur la protection civile.","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107550"
19930064,NA,"FF 1993 III 557","93.064",NA,"DEFR","Rapport concernant les mesures tarifaires prises pendant le 1er semestre 1993 du 25 août 1993","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107521"
19930066,"","FF 1993 III 405","93.066","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=19930066","ChF","Message et projet de loi du 1er septembre 1993 concernant une révision partielle de la législation fédérale sur les droits politiques.","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107514"
19930067,"","FF 1993 III 873","93.067","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=19930067","DFI","Message et projet d'arrêté du 1er septembre 1993 concernant la ratification de la Convention pour la protection du milieu marin de l'Atlantique du Nord-Est.","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107554"
19930068,"","FF 1993 III 594","93.068","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=19930068","DEFR","Message du 1er septembre 1993 relatif à la modification de l'arrêté fédéral concernant la Société coopérative suisse des céréales et matières fourragères.","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107527"
19930069,"Finanzen, Finanzhaushalt, Militär, Rüstung, Sicherheitspolitik, Rüstungsbetrieb, BRBT, Rüstungspolitik","","93.069","https://www.parlament.ch/afs/data/f/gesch/1993/f_gesch_19930069_620.htm","ChF","Budget de la Confédération pour 1994",""
19930070,"Finanzen, Finanzhaushalt","","93.070","https://www.parlament.ch/afs/data/f/gesch/1993/f_gesch_19930070_620.htm","DFF","Budget 1993. Supplément II",""
19930071,NA,"FF 1993 III 1287","93.071",NA,"DETEC","Message concernant le budget des Chemins de fer fédéraux pour 1994 du 20 octobre 1993","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107568"
19930072,"","FF 1993 IV 1","93.072","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=19930072","DDPS","Message du 8 septembre 1993 relatif à la loi fédérale sur l'armée et l'administration militaire et à l'arrêté fédéral sur l'organisation de l'armée.","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107575"
19930073,"","FF 1993 III 733","93.073","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=19930073","DFJP","Message du 8 septembre 1993 relatif à la modification de la loi fédérale sur les amendes d'ordre infligées aux usagers de la route (LAO).","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107539"
19930074,"","FF 1993 III 1185","93.074","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=19930074","DFJP","Message et projet d'arrêté du 8 septembre 1993 concernant la ratification de quatre instruments internationaux relatifs à l'entraide judiciaire en matière civile et commerciale.","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107567"
19930075,"","FF 1993 III 949","93.075","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=19930075","ChF","Message et projet de loi du 20 octobre 1993 concernant la loi sur l'organisation du gouvernement et de l'administration (LOGA).","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107560"
19930077,"","FF 1993 IV 520","93.077","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=19930077","DFF","Message du 4 octobre 1993 concernant la modification du statut des fonctionnaires; l'abrogation de l'arrêté fédéral concernant la compensation du renchérissement accordée au personnel fédéral; l'approbation de la modification des statuts de la CFA; l'approbation de la modification de l'état des fonctions.","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107601"
19930078,"","FF 1993 IV 301","93.078","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=19930078","DFF","Message, projet de loi et projets d'arrêtés du 4 octobre 1993 sur les mesures d'assainissement des finances fédérales 1993.","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107588"
19930079,"","FF 1993 IV 226","93.079","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=19930079","DEFR","Message et projet d'arrêté du 4 octobre 1993 relatifs au protocole additionnel à l'accord d'assurance-chômage conclu le 20 octobre 1982 entre la Confédération suisse et la République fédérale d'Allemagne.","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107576"
19930080,"","FF 1993 IV 390","93.080","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=19930080","DETEC","Message et projet d'arrêté du 4 octobre 1993 concernant la Convention sur le marquage des explosifs plastiques et en feuilles aux fins de détection.","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107589"
19930081,"","FF 1993 III 912","93.081","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=19930081","DEFR","Message du 27 septembre 1993 concernant la loi fédérale sur les contrats-cadres de baux à loyer et leur déclaration de force obligatoire générale.","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107555"
19930084,"Soziale Fragen, Sozialversicherung, Berufliche Vorsorge, BVG, Zweite Säule","FF 1993 IV 253","93.084","https://www.parlament.ch/afs/data/f/gesch/1993/f_gesch_19930084_620.htm","DFI","Message concernant la révision de l'article 33 de la loi fédérale sur la prévoyance professionnelle vieillesse, survivants et invalidité (LPP) du 20 octobre 1993","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107580"
19930085,"","FF 1993 IV 433","93.085","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=19930085","DFAE","Message et projet d'arrêté du 20 octobre 1993 concernant le financement de la transformation et de l'aménagement du Palais Wilson en ""Maison de l'environnement"" à Genève (Message Palais Wilson).","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107595"
19930086,"","FF 1993 IV 267","93.086","https://www.parlament.ch/fr/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=19930086","DEFR","Message du 20 octobre 1993 sur la prorogation de l'arrêté fédéral concernant la conclusion de traités relatifs à la protection et à l'encouragement des investissements de capitaux.","http://www.amtsdruckschriften.bar.admin.ch/viewOrigDoc.do?id=10107582"
